Lugar de condena;Sexo del infractor;Periodo;Total
04 Balears, Illes;Total;2017;11.216
04 Balears, Illes;Total;2016;10.237
04 Balears, Illes;Total;2015;8.887
04 Balears, Illes;Total;2014;9.176
04 Balears, Illes;Total;2013;8.918
04 Balears, Illes;Hombres;2021;10.479
04 Balears, Illes;Hombres;2020;7.289
04 Balears, Illes;Hombres;2019;9.709
04 Balears, Illes;Hombres;2018;9.230
04 Balears, Illes;Hombres;2017;9.211
04 Balears, Illes;Hombres;2016;8.672
04 Balears, Illes;Hombres;2015;7.647
04 Balears, Illes;Hombres;2014;7.959
04 Balears, Illes;Hombres;2013;7.821
04 Balears, Illes;Mujeres;2021;2.339
04 Balears, Illes;Mujeres;2020;1.586
04 Balears, Illes;Mujeres;2019;2.026
04 Balears, Illes;Mujeres;2018;2.055
04 Balears, Illes;Mujeres;2017;2.005
04 Balears, Illes;Mujeres;2016;1.565
04 Balears, Illes;Mujeres;2015;1.240
04 Balears, Illes;Mujeres;2014;1.217
04 Balears, Illes;Mujeres;2013;1.097
05 Canarias;Total;2021;22.510
05 Canarias;Total;2020;16.689
05 Canarias;Total;2019;21.082
05 Canarias;Total;2018;20.943
05 Canarias;Total;2017;20.833
05 Canarias;Total;2016;19.977
05 Canarias;Total;2015;16.313
05 Canarias;Total;2014;15.699
05 Canarias;Total;2013;14.326
05 Canarias;Hombres;2021;18.876
05 Canarias;Hombres;2020;14.070
05 Canarias;Hombres;2019;17.522
05 Canarias;Hombres;2018;17.507
05 Canarias;Hombres;2017;17.402
05 Canarias;Hombres;2016;16.861
05 Canarias;Hombres;2015;14.417
05 Canarias;Hombres;2014;14.132
05 Canarias;Hombres;2013;12.929
05 Canarias;Mujeres;2021;3.634
05 Canarias;Mujeres;2020;2.619
05 Canarias;Mujeres;2019;3.560
05 Canarias;Mujeres;2018;3.436
05 Canarias;Mujeres;2017;3.431
05 Canarias;Mujeres;2016;3.116
05 Canarias;Mujeres;2015;1.896
05 Canarias;Mujeres;2014;1.567
05 Canarias;Mujeres;2013;1.397
06 Cantabria;Total;2021;5.207
06 Cantabria;Total;2020;4.129
06 Cantabria;Total;2019;4.897
06 Cantabria;Total;2018;4.903
06 Cantabria;Total;2017;4.615
06 Cantabria;Total;2016;4.623
06 Cantabria;Total;2015;3.376
06 Cantabria;Total;2014;3.368
06 Cantabria;Total;2013;3.268
06 Cantabria;Hombres;2021;4.215
06 Cantabria;Hombres;2020;3.385
06 Cantabria;Hombres;2019;3.974
06 Cantabria;Hombres;2018;3.874
06 Cantabria;Hombres;2017;3.755
06 Cantabria;Hombres;2016;3.763
06 Cantabria;Hombres;2015;2.910
06 Cantabria;Hombres;2014;2.974
06 Cantabria;Hombres;2013;2.878
06 Cantabria;Mujeres;2021;992
06 Cantabria;Mujeres;2020;744
06 Cantabria;Mujeres;2019;923
06 Cantabria;Mujeres;2018;1.029
06 Cantabria;Mujeres;2017;860
06 Cantabria;Mujeres;2016;860
06 Cantabria;Mujeres;2015;466
06 Cantabria;Mujeres;2014;394
06 Cantabria;Mujeres;2013;390
07 Castilla y León;Total;2021;17.616
07 Castilla y León;Total;2020;12.456
07 Castilla y León;Total;2019;16.731
07 Castilla y León;Total;2018;16.333
07 Castilla y León;Total;2017;15.754
07 Castilla y León;Total;2016;14.307
07 Castilla y León;Total;2015;11.551
07 Castilla y León;Total;2014;11.634
07 Castilla y León;Total;2013;12.177
07 Castilla y León;Hombres;2021;14.277
07 Castilla y León;Hombres;2020;10.112
07 Castilla y León;Hombres;2019;13.361
07 Castilla y León;Hombres;2018;12.953
07 Castilla y León;Hombres;2017;12.685
07 Castilla y León;Hombres;2016;11.740
07 Castilla y León;Hombres;2015;10.089
07 Castilla y León;Hombres;2014;10.352
07 Castilla y León;Hombres;2013;10.936
07 Castilla y León;Mujeres;2021;3.339
07 Castilla y León;Mujeres;2020;2.344
07 Castilla y León;Mujeres;2019;3.370
07 Castilla y León;Mujeres;2018;3.380
07 Castilla y León;Mujeres;2017;3.069
07 Castilla y León;Mujeres;2016;2.567
07 Castilla y León;Mujeres;2015;1.462
07 Castilla y León;Mujeres;2014;1.282
07 Castilla y León;Mujeres;2013;1.241
08 Castilla - La Mancha;Total;2021;13.267
08 Castilla - La Mancha;Total;2020;9.963
08 Castilla - La Mancha;Total;2019;12.783
08 Castilla - La Mancha;Total;2018;12.411
08 Castilla - La Mancha;Total;2017;11.967
08 Castilla - La Mancha;Total;2016;11.315
08 Castilla - La Mancha;Total;2015;10.486
08 Castilla - La Mancha;Total;2014;10.437
08 Castilla - La Mancha;Total;2013;10.296
08 Castilla - La Mancha;Hombres;2021;11.146
08 Castilla - La Mancha;Hombres;2020;8.321
08 Castilla - La Mancha;Hombres;2019;10.728
08 Castilla - La Mancha;Hombres;2018;10.391
08 Castilla - La Mancha;Hombres;2017;10.055
08 Castilla - La Mancha;Hombres;2016;9.830
08 Castilla - La Mancha;Hombres;2015;9.409
08 Castilla - La Mancha;Hombres;2014;9.367
08 Castilla - La Mancha;Hombres;2013;9.393
08 Castilla - La Mancha;Mujeres;2021;2.121
08 Castilla - La Mancha;Mujeres;2020;1.642
08 Castilla - La Mancha;Mujeres;2019;2.055
08 Castilla - La Mancha;Mujeres;2018;2.020
08 Castilla - La Mancha;Mujeres;2017;1.912
08 Castilla - La Mancha;Mujeres;2016;1.485
08 Castilla - La Mancha;Mujeres;2015;1.077
08 Castilla - La Mancha;Mujeres;2014;1.070
08 Castilla - La Mancha;Mujeres;2013;903
09 Cataluña;Total;2021;66.985
09 Cataluña;Total;2020;51.968
09 Cataluña;Total;2019;71.655
09 Cataluña;Total;2018;67.929
09 Cataluña;Total;2017;65.198
09 Cataluña;Total;2016;60.760
09 Cataluña;Total;2015;46.131
09 Cataluña;Total;2014;41.858
09 Cataluña;Total;2013;40.388
09 Cataluña;Hombres;2021;56.299
09 Cataluña;Hombres;2020;42.698
09 Cataluña;Hombres;2019;57.262
09 Cataluña;Hombres;2018;54.926
09 Cataluña;Hombres;2017;52.448
09 Cataluña;Hombres;2016;49.584
09 Cataluña;Hombres;2015;39.972
09 Cataluña;Hombres;2014;37.401
09 Cataluña;Hombres;2013;36.307
09 Cataluña;Mujeres;2021;10.686
09 Cataluña;Mujeres;2020;9.270
09 Cataluña;Mujeres;2019;14.393
09 Cataluña;Mujeres;2018;13.003
09 Cataluña;Mujeres;2017;12.750
09 Cataluña;Mujeres;2016;11.176
09 Cataluña;Mujeres;2015;6.159
09 Cataluña;Mujeres;2014;4.457
09 Cataluña;Mujeres;2013;4.081
10 Comunitat Valenciana;Total;2021;50.917
10 Comunitat Valenciana;Total;2020;40.621
10 Comunitat Valenciana;Total;2019;53.383
10 Comunitat Valenciana;Total;2018;52.000
10 Comunitat Valenciana;Total;2017;49.195
10 Comunitat Valenciana;Total;2016;44.695
10 Comunitat Valenciana;Total;2015;35.555
10 Comunitat Valenciana;Total;2014;34.821
10 Comunitat Valenciana;Total;2013;33.638
10 Comunitat Valenciana;Hombres;2021;41.451
10 Comunitat Valenciana;Hombres;2020;33.141
10 Comunitat Valenciana;Hombres;2019;42.692
10 Comunitat Valenciana;Hombres;2018;41.632
10 Comunitat Valenciana;Hombres;2017;39.753
10 Comunitat Valenciana;Hombres;2016;36.249
10 Comunitat Valenciana;Hombres;2015;30.321
10 Comunitat Valenciana;Hombres;2014;30.220
10 Comunitat Valenciana;Hombres;2013;29.633
10 Comunitat Valenciana;Mujeres;2021;9.466
10 Comunitat Valenciana;Mujeres;2020;7.480
10 Comunitat Valenciana;Mujeres;2019;10.691
10 Comunitat Valenciana;Mujeres;2018;10.368
10 Comunitat Valenciana;Mujeres;2017;9.442
10 Comunitat Valenciana;Mujeres;2016;8.446
10 Comunitat Valenciana;Mujeres;2015;5.234
10 Comunitat Valenciana;Mujeres;2014;4.601
10 Comunitat Valenciana;Mujeres;2013;4.005
11 Extremadura;Total;2021;8.327
11 Extremadura;Total;2020;6.115
11 Extremadura;Total;2019;7.014
11 Extremadura;Total;2018;7.261
11 Extremadura;Total;2017;7.590
11 Extremadura;Total;2016;7.659
11 Extremadura;Total;2015;7.000
11 Extremadura;Total;2014;6.392
11 Extremadura;Total;2013;6.213
11 Extremadura;Hombres;2021;6.911
11 Extremadura;Hombres;2020;5.061
11 Extremadura;Hombres;2019;5.736
11 Extremadura;Hombres;2018;6.021
11 Extremadura;Hombres;2017;6.254
11 Extremadura;Hombres;2016;6.308
11 Extremadura;Hombres;2015;6.099
11 Extremadura;Hombres;2014;5.682
11 Extremadura;Hombres;2013;5.646
11 Extremadura;Mujeres;2021;1.416
11 Extremadura;Mujeres;2020;1.054
11 Extremadura;Mujeres;2019;1.278
11 Extremadura;Mujeres;2018;1.240
11 Extremadura;Mujeres;2017;1.336
11 Extremadura;Mujeres;2016;1.351
11 Extremadura;Mujeres;2015;901
11 Extremadura;Mujeres;2014;710
11 Extremadura;Mujeres;2013;567
12 Galicia;Total;2021;20.500
12 Galicia;Total;2020;15.575
12 Galicia;Total;2019;19.919
12 Galicia;Total;2018;17.038
12 Galicia;Total;2017;19.947
12 Galicia;Total;2016;18.469
12 Galicia;Total;2015;16.079
12 Galicia;Total;2014;15.549
12 Galicia;Total;2013;15.386
12 Galicia;Hombres;2021;16.905
12 Galicia;Hombres;2020;12.886
12 Galicia;Hombres;2019;16.262
12 Galicia;Hombres;2018;14.233
12 Galicia;Hombres;2017;16.578
12 Galicia;Hombres;2016;15.591
12 Galicia;Hombres;2015;14.237
12 Galicia;Hombres;2014;13.949
12 Galicia;Hombres;2013;13.956
12 Galicia;Mujeres;2021;3.595
12 Galicia;Mujeres;2020;2.689
12 Galicia;Mujeres;2019;3.657
12 Galicia;Mujeres;2018;2.805
12 Galicia;Mujeres;2017;3.369
12 Galicia;Mujeres;2016;2.878
12 Galicia;Mujeres;2015;1.842
12 Galicia;Mujeres;2014;1.600
12 Galicia;Mujeres;2013;1.430
13 Madrid, Comunidad de;Total;2021;49.725
13 Madrid, Comunidad de;Total;2020;38.856
13 Madrid, Comunidad de;Total;2019;54.264
13 Madrid, Comunidad de;Total;2018;56.063
13 Madrid, Comunidad de;Total;2017;52.778
13 Madrid, Comunidad de;Total;2016;46.487
13 Madrid, Comunidad de;Total;2015;34.746
13 Madrid, Comunidad de;Total;2014;34.146
13 Madrid, Comunidad de;Total;2013;34.123
13 Madrid, Comunidad de;Hombres;2021;38.466
13 Madrid, Comunidad de;Hombres;2020;30.026
13 Madrid, Comunidad de;Hombres;2019;41.157
13 Madrid, Comunidad de;Hombres;2018;41.943
13 Madrid, Comunidad de;Hombres;2017;39.409
13 Madrid, Comunidad de;Hombres;2016;35.958
13 Madrid, Comunidad de;Hombres;2015;29.810
13 Madrid, Comunidad de;Hombres;2014;30.006
13 Madrid, Comunidad de;Hombres;2013;30.216
13 Madrid, Comunidad de;Mujeres;2021;11.259
13 Madrid, Comunidad de;Mujeres;2020;8.830
13 Madrid, Comunidad de;Mujeres;2019;13.107
13 Madrid, Comunidad de;Mujeres;2018;14.120
13 Madrid, Comunidad de;Mujeres;2017;13.369
13 Madrid, Comunidad de;Mujeres;2016;10.529
13 Madrid, Comunidad de;Mujeres;2015;4.936
13 Madrid, Comunidad de;Mujeres;2014;4.140
13 Madrid, Comunidad de;Mujeres;2013;3.907
14 Murcia, Región de;Total;2021;14.147
14 Murcia, Región de;Total;2020;10.411
14 Murcia, Región de;Total;2019;13.275
14 Murcia, Región de;Total;2018;13.101
14 Murcia, Región de;Total;2017;12.761
14 Murcia, Región de;Total;2016;12.812
14 Murcia, Región de;Total;2015;10.238
14 Murcia, Región de;Total;2014;9.757
14 Murcia, Región de;Total;2013;10.010
14 Murcia, Región de;Hombres;2021;12.123
14 Murcia, Región de;Hombres;2020;8.959
14 Murcia, Región de;Hombres;2019;11.214
14 Murcia, Región de;Hombres;2018;11.198
14 Murcia, Región de;Hombres;2017;10.828
14 Murcia, Región de;Hombres;2016;10.858
14 Murcia, Región de;Hombres;2015;9.091
14 Murcia, Región de;Hombres;2014;8.752
14 Murcia, Región de;Hombres;2013;9.066
14 Murcia, Región de;Mujeres;2021;2.024
14 Murcia, Región de;Mujeres;2020;1.452
14 Murcia, Región de;Mujeres;2019;2.061
14 Murcia, Región de;Mujeres;2018;1.903
14 Murcia, Región de;Mujeres;2017;1.933
14 Murcia, Región de;Mujeres;2016;1.954
14 Murcia, Región de;Mujeres;2015;1.147
14 Murcia, Región de;Mujeres;2014;1.005
14 Murcia, Región de;Mujeres;2013;944
15 Navarra, Comunidad Foral de;Total;2021;4.725
15 Navarra, Comunidad Foral de;Total;2020;3.686
15 Navarra, Comunidad Foral de;Total;2019;4.940
15 Navarra, Comunidad Foral de;Total;2018;4.775
15 Navarra, Comunidad Foral de;Total;2017;4.533
15 Navarra, Comunidad Foral de;Total;2016;4.109
15 Navarra, Comunidad Foral de;Total;2015;3.481
15 Navarra, Comunidad Foral de;Total;2014;3.301
15 Navarra, Comunidad Foral de;Total;2013;3.380
15 Navarra, Comunidad Foral de;Hombres;2021;4.019
15 Navarra, Comunidad Foral de;Hombres;2020;3.114
15 Navarra, Comunidad Foral de;Hombres;2019;4.121
15 Navarra, Comunidad Foral de;Hombres;2018;3.966
15 Navarra, Comunidad Foral de;Hombres;2017;3.756
15 Navarra, Comunidad Foral de;Hombres;2016;3.396
15 Navarra, Comunidad Foral de;Hombres;2015;3.050
15 Navarra, Comunidad Foral de;Hombres;2014;2.855
15 Navarra, Comunidad Foral de;Hombres;2013;3.058
15 Navarra, Comunidad Foral de;Mujeres;2021;706
15 Navarra, Comunidad Foral de;Mujeres;2020;572
15 Navarra, Comunidad Foral de;Mujeres;2019;819
15 Navarra, Comunidad Foral de;Mujeres;2018;809
15 Navarra, Comunidad Foral de;Mujeres;2017;777
15 Navarra, Comunidad Foral de;Mujeres;2016;713
15 Navarra, Comunidad Foral de;Mujeres;2015;431
15 Navarra, Comunidad Foral de;Mujeres;2014;446
15 Navarra, Comunidad Foral de;Mujeres;2013;322
16 País Vasco;Total;2021;20.708
16 País Vasco;Total;2020;14.290
16 País Vasco;Total;2019;18.697
16 País Vasco;Total;2018;18.077
16 País Vasco;Total;2017;17.118
16 País Vasco;Total;2016;15.749
16 País Vasco;Total;2015;10.589
16 País Vasco;Total;2014;10.538
16 País Vasco;Total;2013;10.969
16 País Vasco;Hombres;2021;16.976
16 País Vasco;Hombres;2020;11.762
16 País Vasco;Hombres;2019;15.265
16 País Vasco;Hombres;2018;14.516
16 País Vasco;Hombres;2017;13.702
16 País Vasco;Hombres;2016;12.557
16 País Vasco;Hombres;2015;9.053
16 País Vasco;Hombres;2014;9.291
16 País Vasco;Hombres;2013;9.856
16 País Vasco;Mujeres;2021;3.732
16 País Vasco;Mujeres;2020;2.528
16 País Vasco;Mujeres;2019;3.432
16 País Vasco;Mujeres;2018;3.561
16 País Vasco;Mujeres;2017;3.416
16 País Vasco;Mujeres;2016;3.192
16 País Vasco;Mujeres;2015;1.536
16 País Vasco;Mujeres;2014;1.247
16 País Vasco;Mujeres;2013;1.113
17 Rioja, La;Total;2021;2.971
17 Rioja, La;Total;2020;1.911
17 Rioja, La;Total;2019;2.439
17 Rioja, La;Total;2018;2.734
17 Rioja, La;Total;2017;2.476
17 Rioja, La;Total;2016;2.561
17 Rioja, La;Total;2015;1.956
17 Rioja, La;Total;2014;1.890
17 Rioja, La;Total;2013;1.686
17 Rioja, La;Hombres;2021;2.466
17 Rioja, La;Hombres;2020;1.579
17 Rioja, La;Hombres;2019;1.991
17 Rioja, La;Hombres;2018;2.237
17 Rioja, La;Hombres;2017;1.969
17 Rioja, La;Hombres;2016;2.094
17 Rioja, La;Hombres;2015;1.654
17 Rioja, La;Hombres;2014;1.672
17 Rioja, La;Hombres;2013;1.517
17 Rioja, La;Mujeres;2021;505
17 Rioja, La;Mujeres;2020;332
17 Rioja, La;Mujeres;2019;448
17 Rioja, La;Mujeres;2018;497
17 Rioja, La;Mujeres;2017;507
17 Rioja, La;Mujeres;2016;467
17 Rioja, La;Mujeres;2015;302
17 Rioja, La;Mujeres;2014;218
17 Rioja, La;Mujeres;2013;169
18 Ceuta;Total;2021;1.192
18 Ceuta;Total;2020;1.400
18 Ceuta;Total;2019;2.180
18 Ceuta;Total;2018;2.130
18 Ceuta;Total;2017;2.037
18 Ceuta;Total;2016;1.793
18 Ceuta;Total;2015;1.805
18 Ceuta;Total;2014;1.915
18 Ceuta;Total;2013;1.988
18 Ceuta;Hombres;2021;1.010
18 Ceuta;Hombres;2020;1.169
18 Ceuta;Hombres;2019;1.763
18 Ceuta;Hombres;2018;1.733
18 Ceuta;Hombres;2017;1.699
18 Ceuta;Hombres;2016;1.492
18 Ceuta;Hombres;2015;1.559
18 Ceuta;Hombres;2014;1.681
18 Ceuta;Hombres;2013;1.760
18 Ceuta;Mujeres;2021;182
18 Ceuta;Mujeres;2020;231
18 Ceuta;Mujeres;2019;417
18 Ceuta;Mujeres;2018;397
18 Ceuta;Mujeres;2017;338
18 Ceuta;Mujeres;2016;301
18 Ceuta;Mujeres;2015;246
18 Ceuta;Mujeres;2014;234
18 Ceuta;Mujeres;2013;228
19 Melilla;Total;2021;1.127
19 Melilla;Total;2020;1.184
19 Melilla;Total;2019;1.855
19 Melilla;Total;2018;1.870
19 Melilla;Total;2017;1.767
19 Melilla;Total;2016;1.400
19 Melilla;Total;2015;1.489
19 Melilla;Total;2014;1.385
19 Melilla;Total;2013;1.357
19 Melilla;Hombres;2021;987
19 Melilla;Hombres;2020;1.034
19 Melilla;Hombres;2019;1.598
19 Melilla;Hombres;2018;1.652
19 Melilla;Hombres;2017;1.578
19 Melilla;Hombres;2016;1.266
19 Melilla;Hombres;2015;1.351
19 Melilla;Hombres;2014;1.249
19 Melilla;Hombres;2013;1.246
19 Melilla;Mujeres;2021;140
19 Melilla;Mujeres;2020;150
19 Melilla;Mujeres;2019;257
19 Melilla;Mujeres;2018;218
19 Melilla;Mujeres;2017;189
19 Melilla;Mujeres;2016;134
19 Melilla;Mujeres;2015;138
19 Melilla;Mujeres;2014;136
19 Melilla;Mujeres;2013;111
